0,1,2,3,4,5
-1.719,-0.99,-0.99,13.589999999999998,-9.9,-10.629000000000001
4.348907000000002,-3.92778690669,2.220476004243002,-3.760473888000001,-9.9,-6.540285329999998
-3.782801394,-3.88904485779,-3.92843113128,-3.31756596,-9.9,-10.629000000000001
5.9432300000000025,-4.60111156792569,3.430628556368375,-4.919352675719573,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-3.823266037233309,-6.441429312444066,-6.500192763273855,-6.58523622993415,-9.9,-10.629000000000001
-0.585682117312603,-6.705023630251059,-6.569151121525643,-6.891512590759461,-9.9,-10.629000000000001
-3.136962334482592,-6.8610701791540905,-6.959526959818135,-6.853527020196966,-9.9,-10.629000000000001
-6.404446461327076,-5.921743294001698,-0.5890240255039236,-5.978147042523472,-9.9,-11.587311900000001
0.0,0.0,0.0,0.0,0.0,0.0
-2.3744026873767385,-6.238115694013841,-6.32222608057616,-6.264148968292945,-9.9,-10.629000000000001
-5.356738114465072,-5.270747850071031,2.913578616424098,-5.310529668661303,-9.9,-10.629000000000001
-0.5856834798441979,-6.632339058321394,-6.423597567976649,-6.30334807847143,-9.9,-10.629000000000001
-3.8555890046769594,-7.339880751190925,-7.2700332288136895,-7.177199286670708,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-3.136962263516522,-7.714490025897887,-7.474167907611328,-7.657002624942147,-9.9,-11.45529
-2.374477201610692,-6.783086909367525,-6.739782982972664,-6.885698266970293,-9.9,-10.629000000000001
-0.5856821327891095,-6.308967307264636,-5.957736298916318,-5.924779764232963,-9.9,-9.0
-6.851937664284977,-7.099235942447353,-2.4210179011238644,-7.115941481484658,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-4.3701382528199995,-4.324806583380001,-4.83506774961066,-4.392337967126999,-9.9,-10.629000000000001
4.62670029,-1.88199,-1.719,-2.4724800000000005,-9.9,-10.629000000000001
4.92714422652961,-4.58037933734007,-4.24317997368,-4.785677478439839,-9.0,-10.629000000000001
-3.1491378000000005,-3.15733599,-3.330538119,-3.378967299,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.819828360444188,-7.067486586639284,-6.883301300431952,-4.440941148989804,-9.9,-10.629000000000001
-6.870202007832565,-7.043162187684401,-6.977452080412649,-1.5271768231681695,-9.9,-10.629000000000001
-7.140758081026992,-7.262074698166087,-7.379466266026878,-3.8242303105652886,-9.9,-10.629000000000001
-5.692129734499497,-6.050498993532783,0.4603532029646828,-5.834259088010555,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.0352472344946,-6.1353537735806185,0.46035320300000193,-6.139135251503552,-10.530408343961623,-10.084093892556144
-5.33602744031936,-4.8209843573409605,4.348907000000002,-5.013954192919565,-9.9,-10.629000000000001
-3.137644936025603,-6.808012961909402,-6.808453792622268,-6.548854734944432,-9.9,-10.629000000000001
-7.210243122771425,-7.199569826515172,-5.4971614070879715,-7.122781906785528,-9.9,-14.636763049954286
0.0,0.0,0.0,0.0,0.0,0.0
-7.4843947315726,-7.595758797529512,-7.69005127642618,-3.824015452704885,-9.9,-10.629000000000001
-1.5276919072570991,-6.93479309482591,-6.812106047440214,-6.799328812175958,-9.9,-13.5824994273744
0.4597237897652105,-5.959320035234059,-6.100563538721235,-6.047023604508335,-9.9,-10.629000000000001
-1.52711391681395,-6.768413120565086,-6.858437534273516,-6.842179301977946,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-4.85819976085659,-4.5545667648544805,-4.8129784405254,-4.551759271692901,-9.9,-10.629000000000001
10.5111,-0.99,17.0,-1.7919,5.148000000000001,5.14071
-4.84316121894849,-4.82797874884698,-4.94237652884145,-0.9697069095967112,-9.9,-10.629000000000001
9.683000000000002,-3.15733599,-3.7245130470000003,-3.1631589900000003,-1.3714469999999976,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-4.996883088797972,-6.786584294345733,-6.737483995414647,-6.780037739132283,-9.9,-10.629000000000001
-2.3871322161944653,-6.8820333775599245,-7.109301610594656,-7.116671610704501,-9.9,-10.629000000000001
-4.44094017036914,-7.4661708285562245,-7.524068160929268,-7.334207018087575,-9.9,-10.629000000000001
-5.259145091761568,-5.544491713048855,-5.225610034485912,-1.05242576707409,1.6226146700000021,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-5.835479706661561,-0.18182482910173725,-5.900740012002085,-1.1513437483256963,1.6226146700000021,-10.629000000000001
-4.53837893829228,-4.53805631583939,-4.56651980208414,-4.484169989946,5.9432300000000025,-10.629000000000001
-2.3744691885520575,-6.799211555992957,-6.970346643894313,-6.747812792706538,-9.9,-10.629000000000001
-4.996845490100153,-7.324565439199268,-7.276218056272835,-7.167386785511868,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-4.639967532600976,-7.769325627676859,-7.862825299460913,-7.709265873893175,-9.9,-10.629000000000001
-2.388677908381492,-7.173199241090773,-7.031620489576307,-6.929075977432895,-9.9,-10.629000000000001
-0.5856821987298395,-6.457402569075696,-6.313807144154535,-6.107448244753651,-9.9,-10.629000000000001
-2.3744038013974595,-6.925287190762409,-3.612629649947571,-6.985460342127549,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
2.9140163000000023,-5.034711827105855,-4.7731181949387915,-4.864852818644581,-9.9,-0.07326975543379088
14.118856199999998,-0.99,15.200999999999999,14.148000000000001,-9.9,20.0
2.9140163000000023,-0.8637063399937785,-5.328866878781543,-5.069810311874937,-9.9,-0.15877283921516572
-3.8051054577000003,-3.78107828109,-3.8848582836900003,7.714700000000002,-3.1252022999999975,-4.725759381927527
0.0,0.0,0.0,0.0,0.0,0.0
-5.057840131621795,0.46035320300000193,-5.369609877396626,-5.406263424615319,-9.9,-10.629000000000001
-5.063722435003436,5.9432300000000025,-5.3559261772376185,-4.5496096442757,-9.9,-10.629000000000001
-5.828656947504464,1.6226146700000021,-1.1480653777048158,-0.17830027121168524,-9.9,-10.8648
-4.440942102458163,-6.188542951769197,-7.107205095148572,-7.099482775787804,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-4.440939433444476,-7.318268046984535,-7.326311693025826,-7.491572316990251,-9.9,-10.629000000000001
-2.3744025150135,-6.631757402841205,-6.7498122580485145,-6.69249597602663,-9.9,-10.629000000000001
2.9140163000000023,-5.882459162650488,-5.447705532593746,-5.387044671911917,-9.9,-10.629000000000001
-1.527113905570046,-6.318268443224097,-6.32405639566037,-6.4988458031039835,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-0.5856824390964263,-6.501848263902828,-6.493303510059742,-6.530909305288263,-9.9,-10.629000000000001
-7.3800720929275645,-7.606560097531376,-3.137376368980765,-7.523189716224148,-9.9,-10.629000000000001
-6.304820014538898,-6.469302666956457,-1.527118685333188,-6.318386635736396,-12.997303007859001,-10.629000000000001
-3.1369623089318868,-7.321865976355122,-7.4135589899598795,-7.3321265586122335,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-1.719,17.0,-1.7919,12.771,-9.9,-10.629000000000001
4.187291140136305,-3.3232998780000003,-3.397262283,-3.97843282575,-9.9,-10.629000000000001
11.870000000000001,-3.17423979,-3.264101829,-3.319400709,-9.9,-10.629000000000001
-4.5223401265875,-4.534618305694239,3.0115586883393135,-4.56493268581047,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-5.666824868408572,-5.408968164842065,-5.308559680105153,-0.5856821172999982,-10.629000000000001,-10.374402515012997
-5.265526313581059,-5.083156290172829,-5.446349362813748,4.348905917912025,-9.9,-10.629000000000001
-6.0694185869746295,-6.144054544883766,-6.072520513169123,0.460353202993533,-9.9,-10.629000000000001
-3.82326603746501,-6.899113921460858,-6.916689208316754,-7.181724410736598,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-3.8232660374899163,-7.466728173660261,-7.308842555803226,-7.345547294146166,-9.9,-12.702609218700001
-1.5271139055701368,-6.855147459955485,-6.93326858021762,-6.654239522473715,-13.538455163195401,-10.629000000000001
-5.9104681380675546,-5.930641203431966,-5.879086999457147,1.6226146621497741,-9.9,-10.629000000000001
-2.3744025154018846,-6.290489983435667,-6.486958783983631,-6.272875157647359,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-1.5271139055699985,-6.669829693964727,-6.85769794925073,-6.806966743495119,-9.9,-10.629000000000001
-2.3744025150130046,-7.223809108318212,-3.5574673133168724,-7.170463639911285,-9.9,-10.629000000000001
-0.5856821172999982,-5.914353520610912,-6.203654504972674,-6.244295548472817,-9.9,-10.629000000000001
-2.3744025150344648,-7.4250244689942315,-7.187632390834903,-7.177337538201057,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-2.523339,-1.7280000000000002,-2.4724800000000005,14.3,-9.9,-10.629000000000001
5.9432300000000025,-3.7173542670000006,-3.2228803800000003,0.9936836561040536,-9.9,-10.629000000000001
-3.1677444,-3.2573603700000002,-3.1632408900000004,9.427782656736001,-9.9,-10.629000000000001
7.714700000000002,-4.4173719372609,-4.52659660001748,-4.3127229017799005,-3.7410929999999976,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-3.1369622635116987,-6.483286643931275,-6.448244215182614,-6.507659211562576,-9.9,-10.629000000000001
0.46035320300000193,-6.429839598325408,-6.733187296328451,-6.542131782613705,-9.9,-10.629000000000001
-2.3744025150129984,-6.87703622959396,-6.72327134314105,-6.848206945315099,-9.9,-10.629000000000001
-3.136964074690977,-6.2810978936071455,-6.183016714091628,-6.20316563876936,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.450354548615946,-6.350694949877132,-1.527113905570163,-6.509396871503218,-13.2189845796036,-10.629000000000001
-5.798153798602707,-5.598650482091812,1.6225232571031851,-5.454290336236065,-9.9,-10.629000000000001
0.46035320299934035,-6.489553299178422,-6.430216277070005,-6.478073978861933,-9.9,-10.629000000000001
-3.136962263512074,-6.91503967285093,-7.088416020423277,-7.186834690116913,-9.9,-10.7919
0.0,0.0,0.0,0.0,0.0,0.0
-2.3744025150129984,-7.281115652912108,-7.33305046051859,-7.376628612928723,-9.9,-10.629000000000001
-1.527113905570192,-6.653783874603017,-6.610281888198996,-6.856621199448641,-9.9,-10.629000000000001
0.4603532030000019,-5.808616198164858,-5.809897994763157,-5.957310450694713,-9.9,-10.629000000000001
-1.5276429855051208,-6.934195100770362,-6.918135770223913,-6.848638574280549,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
7.596685606610203,-4.4542627996230015,-4.23182780658,-3.9829502783699997,-9.9,-10.629000000000001
-2.5306290000000002,-1.7280000000000002,11.821653090000002,-2.4724800000000005,-9.9,-10.629000000000001
7.708905892266781,-3.7947402018000003,-4.3905244545279,-3.97618326297,-9.9,-10.629000000000001
-3.319902738,-3.1543137000000003,-2.596968,-3.25890027,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-3.8232660371605296,-5.149208723979248,-6.644544792795926,-6.661299161098738,-9.9,-10.629000000000001
-6.639521357429484,-6.757836027602398,-6.860180938283857,-0.5856827762385007,-9.9,-10.629000000000001
-7.06048864144052,-7.0929414988522135,-7.113069334754966,-3.1369622635116987,-9.9,-10.629000000000001
-6.14147225658861,-5.97482226130542,-0.5856821172999982,-6.468256310769855,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.115431048512826,-0.5856821172999982,-6.197400781947545,-5.93952886963442,-9.9,-10.629000000000001
-5.6470115949624455,2.914016116235044,-5.3771027281559824,-5.255947478626938,-9.9,-10.629000000000001
-6.283338894065594,-6.326717070476276,-2.3744025150519517,-6.2393895852667836,-9.9,-10.629000000000001
-3.8232660371605287,-7.02254491404296,-7.03020423408278,-7.072073692525154,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.293323484382116,-7.372162072839417,-7.38570683214979,-3.1369622635117067,-9.9,-10.629000000000001
-0.5856821173594663,-6.837363805920849,-6.673043451399159,-6.85637090547042,-9.9,-10.629000000000001
1.6226146699929114,-5.669050983679998,-5.659510350667238,-5.86400122594759,-9.9,-10.629000000000001
-0.5856821173006013,-6.823299103981693,-7.099528812584599,-6.802365835766401,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-4.367506339017001,-4.4098231349709005,-4.906406603489669,3.9583065524103676,-9.9,-10.629000000000001
8.542800000000002,14.3,11.24090999999987,-1.7919,1.5930000000000017,1.5201000000000011
-4.371583551849,-4.8407925401127,-5.272967091413152,4.866310654506009,-9.9,-10.629000000000001
11.870000000000001,-2.546109,-3.1484088000000003,-3.0016359,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-4.440939433466591,-6.755905660219852,-6.850578846623027,-6.749996294087598,-9.9,-11.45529
-1.527128805000811,-6.8555526347995,-6.933827623485177,-6.915491936837767,-9.9,-10.629000000000001
-7.133453695629386,-7.412340934978961,-7.346726246467514,-3.823266037162151,-9.9,-13.159864320416318
-1.9402440115241952,0.46035320300000193,-5.875125240444811,-5.798582697208547,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.44824833717447,0.46035320300000193,-5.923958893272332,-6.147311702732424,-9.9,-10.629000000000001
-5.648322402575357,4.348907000000002,-5.403233374104908,-5.475429407063523,-9.9,-10.629000000000001
-1.5271139055699985,-6.625572960850213,-6.684170261492255,-6.514961655691903,-10.629000000000001,-9.0
-7.0500069845244795,-7.170749729236075,-7.150642558723954,-4.440939433444476,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.493948614489868,-7.685588658115465,-7.614113388806677,-3.823276351262601,-9.9,-10.629000000000001
-1.52711390805753,-7.046855639215392,-6.933959065630962,-6.830852744720907,-9.9,-10.629000000000001
0.4603532029968583,-5.822351899590621,-5.7801383486840185,-5.780118897982558,-9.9,-10.629000000000001
-1.527113905570451,-6.945084199758115,-7.034904875221337,-6.90304999885053,-9.9,-15.339571144602921
0.0,0.0,0.0,0.0,0.0,0.0
4.348907000000002,-4.4250289337709,-4.9162250790787585,-4.838865609623399,-9.9,-10.629000000000001
-1.719,16.998201,-0.99,-1.7919,-9.9,-10.629000000000001
4.348907000000002,-4.955859046728369,-4.8948008831074,-4.915655634260457,-9.9,-6.540285329999998
-3.1692843000000006,-3.20950629,-3.3730033500000003,8.164208072590926,-9.0,-9.0
0.0,0.0,0.0,0.0,0.0,0.0
-5.722084117601971,-0.5856821172999982,-5.933800693923271,-5.9280035279391186,-9.9,-10.629000000000001
0.9381828196057933,4.348907000000002,-5.410695966353493,2.0750900526009,-9.9,-10.629000000000001
-5.977715278961155,0.46035320300000193,-6.188943376200298,-5.898457076400786,-9.617113905569997,-10.629000000000001
-6.833069288812082,-6.871233193693499,-3.8232660371605287,-6.920936803323299,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.399425114831811,-7.304057908255451,-3.8232660371605287,-7.1199847784478285,-9.9,-10.629000000000001
-6.966147253160775,-6.680433682379894,-1.5271139055699985,-2.828876169255917,-9.9,-10.629000000000001
4.348907000000002,0.9311486780726774,-5.211050208158485,-5.238988384912586,-9.9,-10.629000000000001
-0.5856821172999982,-6.3032157102238635,-6.150188468308249,-2.0109599054165193,-9.9,-14.753316549755406
0.0,0.0,0.0,0.0,0.0,0.0
0.46035320300000193,-6.579637118221863,-6.519094889436801,-6.362074834654756,-9.9,-9.690013905569998
-7.317550203269568,-7.332477753605648,-2.3744025150129997,-7.2892098356128345,-9.9,-10.629000000000001
-6.201891111134775,-6.4487583948501985,-0.5856821172999982,-6.538395796900636,-14.997226977213085,-10.629000000000001
-7.197086761501676,-7.1030320693809585,-2.3744025150129984,-7.208172478846621,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
8.406420120000002,14.3,8.454930300000001,-2.4797700000000003,2.742300000000001,1.5201000000000011
2.188971447297302,-3.7779438960000005,5.9432300000000025,-4.048263577557,-9.9,-10.629000000000001
14.3,-3.0959937,-3.06404559,-2.4724800000000005,2.855619150738391,-10.629000000000001
-4.4499736206189,-4.4760886854687,7.714700000000002,-4.4790761597238,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-5.890145980079704,-1.5271139055699985,-6.077420579546,-5.818129348664259,-9.9,-11.299862263511699
-5.804020749739992,-5.537007115195073,-6.174236719715616,2.9140163000000023,-9.9,-10.629000000000001
-6.253949466457867,-1.1571091548734582,-6.270806518134748,-0.5856821172999982,-9.9,-10.629000000000001
-6.7834158428524844,-4.692819705131282,-3.1369622635116987,-6.738729306858307,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.069680307521409,-7.14913665174922,-3.1369622635116987,-6.851380737398073,-9.9,-14.064506678075588
-6.787168682948227,-6.692478498819262,-0.5856821172999982,-6.839146589868565,-9.9,-10.629000000000001
-5.8653290534840155,-5.625251823181539,-5.723788893778674,2.9140163000000023,-9.9,-10.629000000000001
-6.456853530638145,-3.4510079173236785,-6.298274657417181,-1.5271139055699985,-11.308862263511699,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-4.140830205591842,-6.826075302963836,-2.809047879080339,-0.5856821172999982,-9.0,-10.537302515012998
-7.1940455558163885,-7.092422745060674,-1.5271139055699985,-7.123677777604475,-9.9,-10.7919
-5.790533929163875,-6.062395694528983,0.46035320300000193,-5.797828992821538,-9.9,-10.629000000000001
-7.130824940693214,-7.118748585162203,-1.5271139055699985,-6.967365522618393,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-3.082798800000001,11.870000000000001,6.6356306100000015,-2.531529,-0.3752999999999975,-10.629000000000001
-3.3771229290000004,-3.1975579800000005,7.714700000000002,-3.0752649,-9.9,-3.1324922999999973
-3.275928729,4.556190870561599,-3.1976964900000002,11.870000000000001,-0.3752999999999975,-10.629000000000001
-3.3905315970000003,5.840260098730832,9.683000000000002,4.963954732352992,-9.9,-2.219669999999997
0.0,0.0,0.0,0.0,0.0,0.0
-6.12626620385982,-6.135661628007572,-6.514615998549473,-2.3744025150129984,-11.913266040979346,-10.629000000000001
-6.13917658212166,-6.080373144734099,-6.450087235224386,1.6226146700000021,-10.917528357279512,-10.629000000000001
-6.949757168943088,-6.483471630382113,-6.583815346306701,-1.5271139055699985,-9.9,-10.629000000000001
-6.174869037351113,-6.292117060508801,-2.3744025150129984,-6.681551708973138,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.848134783806133,-6.629629453420865,-2.3744025150129984,-4.129350511456237,-9.9,-10.629000000000001
-6.2686313718625915,-5.8802779537266465,0.46035320300000193,-6.205237818616058,-9.588825296126998,-9.690013905569998
-6.121614506225663,-5.991988342514391,-6.185619489079801,1.6226146700000021,-9.9,-10.629000000000001
-6.569343818270351,-6.61203897924059,-6.605280052784661,-2.3744025150129984,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.991566749462438,-7.376971037746878,-7.157697503571588,-1.5271139055699985,-9.9,-10.629000000000001
-6.866094163650639,-6.74939047008749,-0.5856821172999982,-6.8028379276711615,-9.0,-9.0
-1.0922509583003697,-5.740519090379517,1.6226146700000021,-5.8628548038957335,-9.9,-10.629000000000001
-2.829206930522531,-6.6413449254626,-0.5856821172999982,-6.978720578374144,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-3.25823688,-3.8594788677000005,4.978329550200003,9.683000000000002,-9.9,-2.219669999999997
-3.2227984800000002,8.075104029,9.683000000000002,-3.0687039,-2.1467699999999974,-10.629000000000001
-4.330296186660001,-3.8043518877,4.959523985040003,9.683000000000002,-9.9,-2.219669999999997
4.579833267178201,-3.22213509,11.870000000000001,-3.0687039,-0.3752999999999975,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.735561650969276,-6.544307217707444,-4.628499311620751,-3.1369622635116987,-9.9,-10.629000000000001
-6.5420216442000045,-6.512562211709849,-6.535318952287384,0.46035320300000193,-9.9,-9.690013905672435
-6.882367670166192,-6.82364891930583,-6.809304234734837,-2.3744025150129984,-9.9,-10.629000000000001
-6.138344223926995,-1.5271139055699985,-6.139975562190062,-6.096681397987047,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.457250866261847,-1.5271139055699985,-2.0979442022666737,-6.279289829067998,-9.9,-10.629000000000001
-1.1408027907871396,-5.54240931946109,1.6226146700000021,-5.518513466991934,-9.9,-10.629000000000001
-5.905945504150161,-6.1731080903769575,-6.217117751951662,0.46035320300000193,-9.9,-10.629000000000001
-7.056707154612848,-6.83647328679268,-7.107732077729718,-3.1369622635116987,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.4299177327181205,-7.402650841228574,-7.2335325289367605,-2.3744025150129984,-9.9,-10.629000000000001
0.46035320300000193,-6.618705822283568,-6.601553167409511,-6.5638318379471965,-9.9,-10.629000000000001
2.9140163000000023,-0.1257531128646301,-5.418896600926463,-5.385554399068423,-9.9,-10.629000000000001
0.46035320300000193,-2.0962617056723003,-6.5696177953765185,-2.0575116722987374,-12.100177980000002,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
3.529158341130002,-4.287149667729,-3.8529112338,7.714700000000002,-9.9,-10.629000000000001
-3.0755088000000006,11.870000000000001,2.9009772571311956,-2.590407,-9.9,-0.44819999999999816
-4.18672541178,-4.346815222809001,-4.381336387539,7.714700000000002,-3.1252022999999975,-10.629000000000001
14.3,8.468271000000001,5.2104929490000025,8.407239120000002,-9.9,1.4965200000000003
0.0,0.0,0.0,0.0,0.0,0.0
-6.851214700093383,-6.869957014226182,-6.940448424185022,-3.8232660371605287,-9.9,-10.629000000000001
-6.611004313553809,-6.76525706286053,-6.815275189339167,-0.5856821172999982,-9.9,-10.629000000000001
-7.117275467645687,-7.154900780689848,-4.1749904275535785,-3.1369622676453317,-9.9,-10.629000000000001
-6.330795805317241,-0.585682117300052,-5.977715643996993,-6.412303072334752,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.46143714835573,-0.5856821173001139,-6.489082756069895,-6.533346902281208,-9.9,-10.629000000000001
-0.22502967210909475,2.9140163000000023,0.8756402861561652,-5.450481797480509,-9.9,-7.409901476699997
-6.1936511542355435,-6.527417110934977,-6.485860105705848,-0.5856821172999982,-9.9,-10.629000000000001
-7.1857140667070345,-7.228555221160473,-7.298842225098735,-3.823269351795965,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.615517285344165,-7.465019462161328,-7.3814837073011335,-3.1369622635116987,-9.9,-10.629000000000001
-6.526642217456461,-6.565163557363575,-6.832874092788155,-0.5856821173000041,-9.9,-10.629000000000001
-5.408229750465845,-5.874266056852576,-5.397338243133567,1.6226146700000021,-9.9,-13.151564927208002
-6.619174454592806,-6.815874986421947,-6.509636417115418,-0.5856821172999982,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-4.546304809785001,-4.3699886814429,-4.5603113405103,5.9432300000000025,-9.9,-5.248883699999998
5.833225091884247,-1.8747,-2.4724800000000005,-2.46429,-9.9,-10.629000000000001
-0.5184370141342614,-4.5500875172289,-4.900483573124761,5.9432300000000025,-5.175992035444557,-10.629000000000001
11.20967097693705,-3.0834549000000004,-3.2236822800000002,-2.589678,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-6.095359404822622,-1.5271139055699985,-6.313933729308458,-5.986976987665715,-9.9,-10.629000000000001
-5.522658287215152,2.914016215702922,-5.531255104268365,-5.953026637138616,-9.9,-10.629000000000001
-6.214645379236587,-0.5856826755540453,-6.33469873842673,-6.3484809554669495,-14.758542943652365,-10.629000000000001
-6.778939828795118,-4.440939433444476,-7.053047914949816,-6.98301136874281,-9.9,-10.629000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-7.505057902691815,-4.440939433444477,-7.460255144709708,-7.638310622087762,-9.9,-10.629000000000001
-7.2020945153695095,-2.374402980504668,-7.059021617806725,-7.259616810054213,-9.9,-14.587180220794863
5.9432300000000025,-5.017902398394934,-4.56972007253589,-4.6088523516148205,-9.9,-10.629000000000001
0.46035320300000193,-6.086346308479971,-1.0970952594166228,-5.859973107793713,-9.617113905569997,-12.758268806100002
0.0,0.0,0.0,0.0,0.0,0.0
